order_dow,order_hour_of_day,air_fresheners_candles,asian_foods,baby_accessories,baby_bath_body_care,baby_food_formula,bakery_desserts,baking_ingredients,baking_supplies_decor,beauty,beers_coolers,body_lotions_soap,bread,breakfast_bakery,breakfast_bars_pastries,bulk_dried_fruits_vegetables,bulk_grains_rice_dried_goods,buns_rolls,butter,candy_chocolate,canned_fruit_applesauce,canned_jarred_vegetables,canned_meals_beans,canned_meat_seafood,cat_food_care,cereal,chips_pretzels,cleaning_products,cocoa_drink_mixes,coffee,cold_flu_allergy,condiments,cookies_cakes,crackers,cream,deodorants,diapers_wipes,digestion,dish_detergents,dog_food_care,doughs_gelatins_bake_mixes,dry_pasta,eggs,energy_granola_bars,energy_sports_drinks,eye_ear_care,facial_care,feminine_care,first_aid,food_storage,fresh_dips_tapenades,fresh_fruits,fresh_herbs,fresh_pasta,fresh_vegetables,frozen_appetizers_sides,frozen_breads_doughs,frozen_breakfast,frozen_dessert,frozen_juice,frozen_meals,frozen_meat_seafood,frozen_pizza,frozen_produce,frozen_vegan_vegetarian,fruit_vegetable_snacks,grains_rice_dried_goods,granola,hair_care,honeys_syrups_nectars,hot_cereal_pancake_mixes,hot_dogs_bacon_sausage,ice_cream_ice,ice_cream_toppings,indian_foods,instant_foods,juice_nectars,kitchen_supplies,kosher_foods,latino_foods,laundry,lunch_meat,marinades_meat_preparation,meat_counter,milk,mint_gum,missing,more_household,muscles_joints_pain_relief,nuts_seeds_dried_fruit,oils_vinegars,oral_hygiene,other,other_creams_cheeses,packaged_cheese,packaged_meat,packaged_poultry,packaged_produce,packaged_seafood,packaged_vegetables_fruits,paper_goods,pasta_sauce,pickled_goods_olives,plates_bowls_cups_flatware,popcorn_jerky,poultry_counter,prepared_meals,prepared_soups_salads,preserved_dips_spreads,protein_meal_replacements,red_wines,refrigerated,refrigerated_pudding_desserts,salad_dressing_toppings,seafood_counter,shave_needs,skin_care,soap,soft_drinks,soup_broth_bouillon,soy_lactosefree,specialty_cheeses,specialty_wines_champagnes,spices_seasonings,spirits,spreads,tea,tofu_meat_alternatives,tortillas_flat_bread,trail_mix_snack_mix,trash_bags_liners,vitamins_supplements,water_seltzer_sparkling_water,white_wines,yogurt
3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,3
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,2,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2
3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,7,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,2,1,1,2,0,2,1,2,3,1,0,2,0,2,3,7,4,0,0,0,0,0,2,3,3,0,1,0,0,0,0,2,1,22,2,0,14,3,0,1,0,0,3,1,0,2,1,1,0,3,0,2,2,2,1,1,0,3,3,0,0,0,0,1,2,0,6,0,2,0,0,1,1,0,0,3,2,0,0,2,0,9,4,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,2,4,1,0,1,1,0,3,1,0,1,1,0,0,8,0,5
3,8,0,2,0,0,8,0,2,0,0,1,0,4,4,0,0,0,0,0,7,0,3,3,0,1,5,7,2,0,3,0,2,3,2,5,0,2,0,0,0,3,2,3,7,1,3,1,0,0,0,2,20,2,0,20,2,0,3,1,0,2,1,4,5,0,1,2,0,0,0,2,3,3,0,2,7,4,0,0,0,2,3,0,2,15,1,2,0,1,2,1,1,0,4,8,0,2,4,1,17,2,1,0,0,3,1,0,0,0,1,0,9,0,2,0,0,1,1,4,2,11,1,0,6,1,2,5,1,1,0,0,2,8,1,15
3,9,1,0,0,1,4,1,3,0,0,2,0,5,2,1,1,0,2,1,2,6,7,5,2,8,12,2,1,0,3,0,4,2,5,5,0,0,0,0,0,0,1,5,8,0,0,0,0,0,1,3,31,1,0,22,2,1,9,0,0,2,1,2,3,2,4,0,1,1,1,0,2,2,1,0,2,4,0,0,2,2,2,0,0,10,0,2,2,1,7,0,1,0,1,6,0,3,4,1,11,4,2,2,0,2,1,0,0,1,1,0,7,0,0,0,0,0,1,2,2,5,0,0,0,0,2,5,2,0,0,0,1,5,0,23
3,10,1,2,0,0,4,1,1,0,0,0,1,8,3,2,0,0,3,0,5,0,4,6,1,0,2,10,2,1,4,1,2,3,7,2,0,0,0,0,0,0,3,3,6,2,0,0,0,0,1,3,49,4,0,53,1,0,3,0,0,3,3,4,7,1,4,2,2,0,0,4,3,9,0,0,5,6,1,0,2,0,5,2,4,9,1,0,0,0,5,0,0,0,0,7,0,2,3,0,19,3,1,0,2,5,1,1,1,0,0,0,8,0,0,0,0,0,0,8,6,6,3,0,3,0,3,4,1,2,1,0,0,13,0,19
3,11,0,1,0,0,5,1,5,0,0,0,3,8,2,1,1,0,2,0,14,1,4,4,1,0,3,11,0,0,2,0,6,8,14,9,0,0,0,2,0,1,2,2,3,1,0,0,0,0,2,5,41,1,1,35,2,0,2,0,0,10,1,1,4,3,0,0,0,0,1,3,2,3,0,0,2,4,0,0,0,0,8,0,0,15,0,0,0,0,4,4,0,1,4,6,0,4,6,0,23,1,1,0,0,4,0,0,0,0,0,0,5,2,1,0,0,0,0,7,3,10,0,0,2,0,0,3,1,0,2,1,0,7,0,33
3,12,0,0,0,0,6,1,2,0,0,0,0,4,2,2,0,0,1,4,5,1,1,3,2,0,3,8,0,0,1,1,2,1,1,4,0,2,0,0,0,0,3,6,7,1,0,0,0,0,0,3,27,6,1,28,2,0,0,0,0,4,1,1,5,1,2,4,2,0,1,1,3,1,0,0,2,2,0,0,0,1,5,0,1,10,1,0,0,0,5,3,1,0,4,7,0,0,3,0,14,2,0,4,0,1,1,1,0,1,0,0,1,0,2,0,0,0,1,5,2,3,1,0,7,0,2,0,3,1,0,0,2,11,0,15
3,13,0,4,0,0,0,0,9,2,1,1,1,15,3,0,0,0,1,4,4,1,10,3,1,1,7,14,5,0,4,0,2,4,12,10,0,0,1,1,0,2,7,12,12,8,0,0,1,1,1,2,65,9,0,68,3,1,1,1,0,11,0,2,12,2,5,2,0,0,2,10,4,12,1,0,6,5,1,0,3,2,4,4,1,19,0,3,0,1,6,4,1,2,13,29,2,3,3,1,31,4,8,2,1,4,2,1,1,2,0,0,17,2,2,1,0,0,0,7,12,10,1,1,2,2,2,1,1,3,1,1,0,13,0,32
3,14,0,1,0,0,0,0,2,0,0,0,1,7,5,0,0,0,0,2,5,1,5,2,0,1,4,9,2,0,4,1,1,5,7,3,0,0,1,0,0,1,7,7,10,4,0,1,0,0,1,2,40,4,0,48,2,0,4,0,0,4,0,2,9,1,3,2,1,1,0,3,2,9,0,0,4,2,1,0,0,0,7,1,1,12,0,0,0,1,7,5,0,2,4,10,0,1,1,0,17,4,6,1,3,2,2,1,0,2,0,0,4,4,0,0,1,0,1,4,3,10,1,0,2,0,3,1,2,2,1,0,0,11,1,21
3,15,0,1,0,2,1,0,8,2,0,0,0,4,7,1,0,0,2,3,6,4,4,1,0,0,4,9,3,2,3,0,2,9,7,6,2,0,0,1,0,0,2,7,6,1,0,1,2,0,1,7,43,2,0,50,1,0,2,1,0,3,0,4,8,3,5,1,0,3,0,3,1,10,0,1,8,6,0,0,1,2,8,0,4,7,2,6,0,1,7,3,1,3,3,10,0,2,3,1,32,11,2,2,1,1,2,1,5,4,1,0,3,1,6,0,4,0,1,7,6,12,0,0,3,0,5,5,3,2,0,0,0,25,0,10
3,16,0,4,0,0,3,0,10,0,1,5,1,4,5,1,0,0,3,2,2,0,7,1,0,1,6,3,0,0,2,0,1,2,3,2,0,0,1,2,0,0,0,2,3,0,0,1,0,0,0,5,38,3,0,41,4,1,3,0,0,5,2,4,7,7,1,1,0,0,0,3,4,10,0,0,5,4,0,0,1,1,3,2,2,6,0,3,0,0,2,5,6,0,6,10,0,1,1,0,19,5,2,3,1,0,3,3,0,1,0,4,9,0,1,0,0,0,3,5,2,8,1,2,3,0,3,1,2,3,0,0,0,13,0,17
3,17,2,7,0,0,10,0,2,2,0,0,2,9,3,0,0,0,1,2,3,1,5,2,1,4,7,15,1,0,6,0,5,3,9,2,1,1,0,4,2,3,3,7,4,4,0,1,0,1,3,4,52,5,0,63,2,0,1,0,0,7,1,7,12,1,6,1,0,0,1,1,3,7,1,0,4,7,0,2,2,3,6,0,1,13,0,4,0,0,12,0,2,3,3,16,0,3,1,0,35,3,4,2,1,1,2,0,0,3,0,0,6,0,0,0,1,0,1,5,4,11,0,0,1,0,5,1,2,4,0,2,0,10,0,22
3,18,0,0,0,0,0,0,4,0,0,3,2,6,1,0,1,0,1,0,3,0,3,0,0,0,5,5,1,1,4,1,0,3,5,2,0,0,0,0,1,0,4,2,3,0,0,0,0,0,1,1,26,1,1,12,3,0,0,0,0,5,1,6,1,0,1,0,1,2,0,2,4,4,0,0,4,4,0,0,0,2,8,0,0,3,0,3,0,0,0,3,2,0,2,5,0,0,7,1,6,4,0,1,0,2,1,2,1,1,0,0,7,0,1,0,0,0,0,3,3,3,0,0,1,0,3,1,1,1,0,0,1,8,0,11
3,19,0,0,0,0,11,1,0,0,0,0,0,11,4,0,1,0,2,5,2,4,2,1,1,1,11,6,0,0,1,0,0,4,0,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,3,25,2,0,32,0,1,0,0,0,1,1,2,6,0,0,1,1,0,0,1,1,4,0,0,3,2,0,0,0,0,2,0,1,13,1,2,0,0,3,2,2,1,1,11,0,2,3,1,24,3,1,0,0,5,1,2,0,1,2,1,3,0,2,0,0,0,0,3,0,4,1,0,2,1,3,1,1,2,0,1,1,5,0,12
3,20,3,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,4,4,0,6,5,4,1,0,2,0,1,2,5,1,0,1,1,0,0,0,4,1,3,0,0,0,1,0,1,2,23,2,1,25,4,0,2,1,0,5,1,0,0,4,0,3,0,0,1,1,0,2,0,0,0,4,0,0,1,2,2,0,2,3,1,1,0,0,0,3,0,1,0,5,0,2,0,0,21,2,2,2,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,4,3,7,0,0,2,0,2,1,2,2,0,0,0,7,0,4
3,21,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,1,0,1,2,0,0,1,1,0,0,2,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,15,1,0,10,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,1,3,0,0,1,0,6,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,2,0,4
3,22,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,3,1,1,0,0,0,0,7,0,0,1,1,1,1,3,3,0,0,0,1,0,2,0,2,3,0,0,0,0,0,0,6,27,3,0,14,1,0,1,0,0,2,0,0,5,1,0,2,2,0,1,1,1,11,0,0,2,5,0,0,1,0,5,1,0,3,0,1,1,0,1,1,0,0,4,7,0,0,3,0,12,1,2,3,0,1,0,0,0,0,0,0,6,2,1,0,0,0,0,0,3,3,0,0,1,0,0,3,0,1,2,0,1,4,0,9
3,23,0,1,0,0,0,0,2,1,0,0,0,7,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,1,2,0,3,2,1,0,0,0,3,2,1,15,3,0,15,4,0,1,0,0,7,0,2,1,0,0,0,1,0,1,0,3,4,0,0,1,2,0,0,0,0,4,0,0,4,0,1,1,0,1,4,0,1,3,5,0,0,1,0,4,2,1,0,0,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,0,2,0,4,1,0,2,0,0,0,4,0,12
4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2
4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,6,2,0,9,0,0,2,0,0,0,0,2,3,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,3,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,4
4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,8,0,2
4,7,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,1,0,2,1,0,1,0,0,2,4,1,0,1,0,0,1,3,1,0,0,0,1,0,1,1,0,6,0,0,0,0,0,0,1,16,3,0,36,2,0,1,0,0,4,0,1,3,0,0,0,1,1,0,4,0,6,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,0,0,1,0,4,0,0,1,1,12,1,1,0,0,3,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,5,0,0,0,0,2,2,1,1,2,0,0,3,0,9
4,8,0,2,0,0,24,2,2,0,1,0,0,8,3,0,1,0,2,2,8,0,5,2,1,0,4,13,1,0,1,2,3,4,4,6,0,0,0,1,0,4,1,7,4,1,0,0,0,0,0,5,50,7,1,35,1,0,3,0,0,3,1,0,2,0,2,4,0,0,1,3,4,9,0,0,4,4,0,0,1,0,4,3,1,11,0,1,0,1,4,3,1,0,3,13,0,0,3,0,15,12,3,0,0,0,0,0,2,1,0,0,6,0,2,0,0,0,1,4,1,3,1,0,4,0,8,1,0,0,1,0,0,10,0,8
4,9,0,0,0,1,1,1,3,0,0,1,2,6,5,1,1,0,1,4,3,1,2,3,0,12,5,9,6,1,4,1,2,3,4,5,0,1,0,2,0,1,1,7,1,5,1,0,1,0,1,1,36,7,0,41,2,0,3,0,0,1,1,1,5,5,2,0,2,0,0,3,3,3,0,0,1,4,0,1,1,1,4,0,1,5,0,0,0,0,5,0,0,0,5,10,0,0,9,0,19,8,2,2,1,4,0,2,0,0,0,0,3,1,0,0,0,0,0,1,4,5,2,0,9,0,1,0,0,2,0,1,0,7,0,13
4,10,0,2,0,0,6,1,5,0,0,0,2,3,0,0,1,0,0,2,2,3,4,9,1,0,10,7,2,0,7,0,2,6,9,3,1,0,0,2,0,1,3,6,4,2,0,0,0,1,1,3,68,8,1,50,2,0,3,1,0,7,0,6,2,1,4,3,0,0,0,4,7,4,0,0,7,4,1,0,0,3,8,0,0,12,0,1,0,0,5,4,1,0,2,19,0,0,7,1,23,4,5,2,3,4,1,1,0,0,0,3,6,0,0,0,0,0,2,5,9,8,2,0,3,0,4,2,1,2,0,2,0,16,0,24
4,11,0,1,0,0,2,0,1,0,0,0,0,2,1,4,0,0,4,1,3,0,3,4,1,4,2,5,0,0,1,1,1,1,8,3,0,0,0,1,0,0,0,4,5,0,0,1,0,0,0,2,36,7,0,36,1,0,4,0,0,3,0,3,3,0,4,1,1,0,0,2,2,2,0,0,0,2,0,1,0,1,3,1,0,5,0,3,1,0,2,1,2,0,0,17,0,0,10,0,14,2,1,1,0,5,0,1,0,0,0,0,6,0,0,0,0,0,1,1,0,5,6,0,3,0,2,1,0,1,0,0,0,12,0,6
4,12,1,4,0,0,1,0,6,0,0,10,1,6,2,3,0,1,1,2,6,1,6,2,3,0,4,14,2,0,4,0,4,11,7,2,0,0,0,0,1,1,4,6,4,0,1,0,0,0,0,6,43,10,0,42,2,1,2,1,0,4,2,5,4,0,6,2,1,0,1,2,5,8,0,0,7,3,0,0,1,3,11,1,2,11,4,3,0,0,2,4,1,2,3,10,0,4,2,2,18,6,2,2,0,3,2,2,0,0,2,3,6,3,1,0,0,0,0,7,3,9,0,0,1,0,2,5,1,1,1,1,0,11,0,15
4,13,0,0,0,1,0,0,2,0,0,0,0,6,3,1,0,0,0,2,2,0,4,2,0,0,3,7,0,0,2,0,2,0,1,3,0,0,0,0,0,1,6,7,6,1,0,1,0,0,0,3,42,7,0,43,2,0,1,0,0,2,1,1,2,2,1,1,1,1,0,0,5,3,0,0,0,7,0,0,3,0,2,1,1,9,0,0,1,0,4,5,1,0,2,7,1,0,3,0,24,3,1,0,0,2,0,1,0,1,0,0,13,1,0,1,0,0,0,3,6,7,2,0,3,2,3,2,2,4,0,2,0,8,0,15
4,14,0,0,0,0,2,0,6,0,0,0,6,13,1,0,0,0,1,2,3,1,1,5,2,1,11,18,14,0,1,0,2,9,9,3,0,3,0,3,1,2,2,5,8,5,0,1,0,0,2,4,61,1,0,28,5,1,2,1,0,22,1,1,5,0,9,0,1,1,3,1,7,12,0,0,4,6,1,0,0,3,13,0,4,16,0,3,0,0,2,4,3,1,5,16,1,1,3,0,13,6,2,1,0,7,0,3,0,2,0,0,7,0,2,0,0,0,2,8,3,7,1,0,2,1,6,1,1,4,2,1,0,11,0,10
4,15,0,0,0,0,0,0,13,2,0,2,2,6,5,1,0,0,3,7,3,0,5,2,0,0,3,13,5,0,3,0,2,2,2,7,0,2,0,1,1,3,5,7,7,1,0,1,0,0,2,2,43,9,2,33,5,1,1,0,0,3,2,0,9,1,1,1,3,1,1,0,2,8,0,1,1,9,0,0,1,1,4,1,2,14,0,3,0,0,4,3,1,1,5,10,0,1,4,0,13,3,5,1,0,5,4,3,1,1,0,0,17,3,1,1,0,1,0,6,5,11,1,0,5,0,3,7,2,6,2,0,3,18,0,23
4,16,0,0,0,0,2,2,5,1,0,6,0,6,3,0,0,0,0,6,3,4,4,4,1,1,5,10,1,0,2,1,4,3,5,7,0,0,0,2,0,0,3,9,6,0,0,0,0,0,0,6,61,5,1,73,7,1,4,0,0,6,1,2,10,1,2,2,0,0,1,4,8,10,0,0,2,9,0,0,0,1,6,0,1,16,0,5,1,1,6,3,1,0,10,22,1,3,8,0,40,5,3,1,0,1,4,1,1,4,0,0,16,2,1,0,0,0,1,8,5,10,2,0,5,0,3,2,2,3,1,0,2,17,0,25
4,17,0,4,1,0,11,0,3,2,0,0,2,8,1,1,0,1,1,1,6,3,2,3,2,2,6,9,1,0,0,0,3,3,6,3,0,1,0,1,0,3,7,5,8,1,2,0,1,0,1,5,34,6,0,29,5,1,1,1,0,6,4,1,3,4,4,4,1,1,1,2,3,16,0,0,2,3,0,1,0,1,5,0,3,10,1,2,0,0,1,2,1,1,5,16,2,3,3,1,27,2,3,3,1,3,0,0,3,1,0,0,11,0,0,0,0,0,1,6,7,5,3,0,0,0,6,0,4,5,1,1,0,14,1,19
4,18,0,6,0,0,7,0,0,0,0,0,3,11,5,1,0,0,1,3,6,1,2,2,2,1,4,10,1,0,0,0,2,3,5,8,1,0,0,2,0,0,7,5,2,0,0,1,1,1,1,5,54,6,0,27,2,0,4,1,0,6,2,1,4,2,5,2,3,1,0,3,4,13,0,3,2,11,1,0,1,1,5,2,1,8,0,4,1,0,1,7,1,0,6,12,0,2,1,0,18,8,4,0,1,1,1,1,0,1,1,0,11,1,1,0,1,0,2,5,5,8,1,0,4,0,3,7,0,4,0,0,1,20,0,23
4,19,0,0,0,0,0,0,1,0,0,0,2,6,0,2,0,0,1,2,2,0,2,2,0,2,2,10,3,0,0,0,1,0,2,4,0,0,0,3,0,1,2,5,3,6,0,0,1,0,0,3,26,1,0,26,2,0,2,1,0,3,1,4,9,1,1,2,1,0,0,0,4,8,0,1,4,4,0,0,1,1,1,2,1,6,0,3,0,2,2,1,2,0,4,8,0,1,2,0,14,4,3,0,2,0,1,0,1,2,1,0,3,0,2,1,0,0,0,4,2,3,1,0,2,0,8,0,0,0,2,1,0,6,0,5
4,20,0,1,0,0,0,0,2,1,0,0,0,2,2,0,0,0,4,1,2,2,1,0,1,0,0,6,1,0,0,0,1,1,2,0,0,0,1,0,0,2,0,4,3,1,0,0,1,0,0,1,12,0,0,8,1,0,2,1,0,1,0,2,2,0,1,0,0,0,1,3,2,1,0,0,4,1,0,0,0,0,1,1,0,4,0,1,0,0,2,3,1,0,1,4,0,0,1,1,6,1,0,0,0,1,1,1,0,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,2
4,21,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,6,0,0,2,2,0,0,2,10,3,0,1,0,0,2,4,3,0,0,0,1,0,0,1,1,6,0,0,0,0,0,2,1,22,8,0,34,1,2,1,0,0,1,1,2,3,1,5,0,2,0,1,0,4,1,0,0,1,2,0,0,0,2,1,0,0,3,0,0,0,0,5,3,0,0,1,6,0,2,2,0,13,4,1,0,2,0,0,0,0,0,0,3,6,0,0,0,0,0,1,2,1,6,1,2,1,0,1,4,0,1,0,0,0,5,3,5
4,22,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2,6,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,19,1,0,10,2,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,1,3,0,0,7,0,0,0,0,0,1,1,0,0,4,0,0,1,0,6,3,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,1,0,3,0,3
4,23,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0,3,13,2,0,11,2,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,5,0,0,0,1,0,0,1,0,1,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,11,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0,1,0,0,0,1,0,0,2,0,5
5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,11,1,0,8,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,8
5,1,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,6,0,0,2,0,0,5,3,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
